model_variable,variable_label,value,value_low,value_high,value_text,units,year,country_region,citation_apa,source_file,page,quote,type,notes
other,Children with BLL >5 µg/dL – Bangladesh (battery sector workers),50.0,,,>50% of workers,% with BLL >5 µg/dL,2014,Bangladesh,"Islam, M. S., et al. (2021). A study on recycling of used lead-acid batteries in Bangladesh. In Proceedings of WasteSafe 2021 (7th International Conference on Integrated Solid Waste and Faecal Sludge Management), Khulna, Bangladesh.",FullPaper_Bashirul.pdf,p.2,"the blood lead level of more than 50% of workers exceeds the acceptance limit (5 ug/dL) (Ahmed & Partha, 2020).",Measured,
other,Lead air dispersion radius from LAB plant (China study),3.0,3.0,,Up to 3 km,km,~2024,China,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.7,"airemissionsofPbandSO fromaLABplantcould disperseupto3kmfromthesite,withadirectcorrelationtoatmosphericconcentrationsin adjacentareas",Measured,Direct correlation with atmospheric concentrations in adjacent areas
other,"Informal sector air lead – informal recycling areas (Africa, Asia, LatAm)",20.0,10.0,30.0,10–30x permissible limit,ratio,2025,Nigeria / Bangladesh / Peru,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.7,"air concentrations 10-30 times higher than the permissible limit, which has led to episodes of mass poisoning",Reported,
other,"Plant air lead – informal sites (West Africa, South Asia)",150.0,100.0,200.0,100–200x permissible limit,ratio,2025,West Africa / South Asia,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.7,atmospheric lead concentrations in informal reuse areas have been detected that exceed maximum permissible levels by 100 to 200 times,Reported,In areas without filters and ventilation
other,Mauritius – BLL in children near battery factory,48.0,30.0,66.0,30–66,µg/dL,~2020,Mauritius (Port Louis),"Mvere, E. S. (n.d.). The near optimal siting of hazardous waste (ULAB) collection facilities in the Republic of Mauritius. In Advances in Numerical Analysis and Applications (Vol. 1). ZenToks Books.",zentoks-anaa-ch4.pdf,p.3,4 children living adjacent to the battery factory were found to have blood lead in the range 30-66 mcg dl (-1) [17]. This survey proved the dangers... the four children were admitted to hospital for chelation therapy,Measured,4 children required chelation therapy
other,Environmentally sound minimum scale,37000.0,24000.0,50000.0,"24,000–50,000",mt ULAB/yr,2024,Global,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.9,"Mandate minimum capacity for recycling plants to operate, for economies of scale to make environmental investments affordable (i.e., at least between 24 and 50 thousand metric tons of annual capacity).",Reported,
other,High-standard threshold,50000.0,50000.0,,">50,000",mt ULAB/yr,2024,Global,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.6,more environmentally sound and sustainably viable recycling facilities often exceed an annual recycling capacity of 50 thousand metric tons.,Reported,
other,Informal capacity (typical),1000.0,,1000.0,"<1,000",mt ULAB/yr,2024,Global,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.21,"These small-scale operations handle less than 1,000 metric tons of ULABs annually.",Reported,
other,Low-standard industrial capacity,10000.0,10000.0,,"Up to 10,000",mt ULAB/yr,2024,Global,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.22,"These operations can handle medium volumes, up to 10,000 metric tons of ULABs annually.",Reported,
other,Hydrometallurgy – minimum scale for viability (LMIC context),5000.0,5000.0,,">5,000",t/yr feedstock,2025,Global/LMICs,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.13,"volumes<5000t/year,reagentrecoveryandenergyefficiencydonotallowforcompetitiveprofitability",Reported,"Below this, reagent recovery / energy efficiency uneconomic"
other,"Germany secondary lead plants (251,000 t/yr, 5 companies)",5.0,,,5,plants,2023,Germany,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.34,"Germany ranks seventh in terms of refined lead output with 251,000 t/a (ILZSG 2023). This volume is produced by only five companies that meet the highest standards.",Reported,Benchmark: world-class production concentrated at scale
battery_per_vehicle,Batteries per light passenger vehicle,1.0,,,1,batteries/vehicle,2022,Tanzania,"Kaombe, T. J., & Katemi, J. M. (2022). Challenges facing formal used lead-acid battery recycling in Tanzania. Tanzania Journal of Engineering and Technology, 41(4), 106-118.",ajol-file-journals_608_articles_240711_submission_proof_240711-7156-579663-1-10-20230202.pdf,p.113,"Light Passenger Vehicle (Less than 12 574,736 1 574,736",Reported,Validates IRF fleet methodology
battery_per_vehicle,Batteries per light load vehicle,2.0,,,2,batteries/vehicle,2022,Tanzania,"Kaombe, T. J., & Katemi, J. M. (2022). Challenges facing formal used lead-acid battery recycling in Tanzania. Tanzania Journal of Engineering and Technology, 41(4), 106-118.",ajol-file-journals_608_articles_240711_submission_proof_240711-7156-579663-1-10-20230202.pdf,p.113,"Light Load Vehicle (GVM 3500kg or 101,597 2 203,194",Reported,
battery_per_vehicle,Batteries per heavy load/passenger vehicle,2.0,,,2,batteries/vehicle,2022,Tanzania,"Kaombe, T. J., & Katemi, J. M. (2022). Challenges facing formal used lead-acid battery recycling in Tanzania. Tanzania Journal of Engineering and Technology, 41(4), 106-118.",ajol-file-journals_608_articles_240711_submission_proof_240711-7156-579663-1-10-20230202.pdf,p.113,"Heavy Load Vehicle (GVM > 3500Kg) 102,365 2 204,730",Reported,
battery_per_vehicle,Batteries per motorcycle,1.0,,,1,batteries/vehicle,2022,Tanzania,"Kaombe, T. J., & Katemi, J. M. (2022). Challenges facing formal used lead-acid battery recycling in Tanzania. Tanzania Journal of Engineering and Technology, 41(4), 106-118.",ajol-file-journals_608_articles_240711_submission_proof_240711-7156-579663-1-10-20230202.pdf,p.113,"Motorcycle (less than 3 wheels) 1,308,844 1 1,308,844",Reported,
battery_per_vehicle,Batteries per agricultural tractor,1.0,,,1,batteries/vehicle,2022,Tanzania,"Kaombe, T. J., & Katemi, J. M. (2022). Challenges facing formal used lead-acid battery recycling in Tanzania. Tanzania Journal of Engineering and Technology, 41(4), 106-118.",ajol-file-journals_608_articles_240711_submission_proof_240711-7156-579663-1-10-20230202.pdf,p.113,"Agricultural Tractor 21,672 1 21,672",Reported,
battery_per_vehicle,Easy bikes per battery set (Bangladesh),4.5,4.0,5.0,4–5,batteries/vehicle,~2024,Bangladesh,"Islam, M. S., et al. (2021). A study on recycling of used lead-acid batteries in Bangladesh. In Proceedings of WasteSafe 2021 (7th International Conference on Integrated Solid Waste and Faecal Sludge Management), Khulna, Bangladesh.",FullPaper_Bashirul.pdf,p.4,"Normally, easy bikes require 4-5 batteries and rickshaws require 1-2 batteries and replaced them with new ones within 6 to 8 months.",Reported,Replaced every 6–8 months; extreme τ shortening
other,Proportion of US recycled lead from batteries (2004),85.0,,,~85,%,2004,USA,"Wilburn, D. R., & Buckingham, D. A. (2006). Apparent consumption vs. total consumption: A lead-acid battery case study (Scientific Investigations Report 2006-5155). U.S. Geological Survey.",sir20065155.pdf,p.8,Assuming lead-acid batteries account for 85 percent of total U.S. lead consumption,Reported,Confirms model β parameter
other,Nigeria plants operating below rated capacity,,,,Yes,Qualitative,2024,Nigeria,"Manhart, A., Adjei, F., Adogame, L., & Jaeger, J. (2025). Partnership for Responsible Battery and Metal Recycling (ProBaMet): Project summary report. Oko-Institut e.V., SRADev Nigeria, & Alliance for Rural Electrification.",ProBaMet_summary_report.pdf,p.10,This combined capacity is in line with the ULAB volumes available on the Nigerian market... resulting in competition between the plants and many operating below capacity.,Observed,Competition + finite ULAB pool. Capacity utilization discount needed for D1 trigger
gamma,ULAB collection rate,0.99,0.99,,>99%,fraction,,Europe,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.15,More than 99% of LAB are recycled ... [in] Europe,Reported,
gamma,ULAB collection rate,0.6,,0.6,rarely exceed 60%,fraction,,Global (developing),"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.9,the global average (60%),Estimate,
other,Overall recycling efficiency (EU min. target),0.65,0.65,,65% (min target),fraction,,EU,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.15,several achieve >90% in useful recycled material yield,Reported,Aggregate/whole-chain recycling efficiency; not tied to a single model stage. Eurostat overall recycling-efficiency regulatory floor; stage-aggregate (mapped to smelt as representative)
other,"Lead recovery efficiency (best-case, WHR)",0.98,,,98%,fraction,,Global,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.17,"increase lead recovery efficiency to 98%, minimizing emissions",Modeled,Aggregate/whole-chain recycling efficiency; not tied to a single model stage. Best case with waste-heat recovery + renewables
phi_smelt_f,Formal share of smelting,0.65,0.6,0.7,30-40% informal,fraction,,China,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.14,Between 30% and 40% of LAB used in China are recycled by companies that are not [formal],Estimate,Reported as INFORMAL share 30-40%; formal share = 1 minus that; stage unspecified (whole-chain)
other,Child blood lead >5 ug/dL near informal smelting,0.73,,,73%,fraction,,(informal smelting sites),"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.9,73% of children >5 ug/dL,Measured,Health/contamination; out of model
other,Refined lead purity (electrowinning),0.999,,,>99.9%,fraction,,,"Pincay-Pilay, D. A., & Carrasco, E. F. (2025). Environmental impact of lead-acid batteries: A review of sustainable alternatives for production and recycling based on life cycle analysis. Sustainability, 17(23), 10815. https://doi.org/10.3390/su172310815",sustainability-17-10815-v2.pdf,p.12,Pb purity >99.9%,Reported,"Product purity, not recovery efficiency"
gamma,ULAB collection rate,0.998,,,99.8%,fraction,2011-2021,USA,Battery Council International. (2023). National recycling rate study (2017-2021). Vault Consulting.,BCI_National-Recycling-Rate-Study_FINAL-071323.pdf,p.1,recovery of ULAB was 99.3% in the United States in 2017,Measured,10-year trailing average
battery_pb_content,Lead per battery,11.16,,,24.6 lb,kg,2017-2021,USA,Battery Council International. (2023). National recycling rate study (2017-2021). Vault Consulting.,BCI_National-Recycling-Rate-Study_FINAL-071323.pdf,p.5,average lead weight for a passenger car and light commercial battery was calculated at 24.6 pounds,Measured,Passenger car & light commercial; 24.6 lb = 11.16 kg
phi_smelt_f,Formal share of smelting,0.8,0.8,,~80% formal,fraction,2024,India,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.54,roughly 80 percent of recycling operations in India are formal; the remaining 20 percent are informal,Estimate,Second India estimate (cf. p.8 ~70%); expert inputs
eta_smelt_I,Smelting recovery efficiency (informal),0.55,0.5,0.6,50-60%,fraction,2024,LMIC (informal),"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.22,produces lead scrap with a low recovery rate of only 50-60 percent,Reported,Informal recycling
eta_smelt_F,Smelting recovery efficiency (formal),0.99,0.99,,>99%,fraction,2024,Large-scale formal,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.23,"50,000 metric tons of ULABs and achieve over 99 percent recovery rates",Reported,Large-scale sound recyclers
secondary_smelter_capacity,Secondary smelter capacity,1410000.0,,,1.41 million t,t/yr,2024,Mexico,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.43,Mexico has sufficient installed ULAB recycling capacity (1.41 million metric tons),Reported,
other,Sound-recycling operating cost,380.0,350.0,410.0,$350-410/t,USD/t,2024,LMIC,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.6,"from $350 to $410 per metric ton, with no significant initial investment",Reported,Recycling cost; out of model
other,Minimum viable recycling scale,24000.0,24000.0,,">24,000 t/yr",t/yr,2024,,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.6,At a large scale (above 24 thousand metric tons annually),Estimate,Scale threshold; out of model
other,Informal ULAB recycling sites (count),20000.0,10000.0,30000.0,"10,000-30,000 sites",sites,2020,Global,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.12,"estimated ~10,000 to 30,000 informal ULAB recycling sites",Estimate,GBA/WEF 2020 cited; out of model
other,US share of Mexico ULAB imports,0.9,,,~90%,fraction,2024,Mexico,"Dalberg Advisors, & U.S. Agency for International Development. (2024). Used lead-acid battery (ULAB) recycling assessment report: Powering a lead-safe future. USAID.",0bedbe5d5c419cb5889dead37b4cda70.pdf,p.41,"ULAB imports from the United States, which make up ~90 percent",Reported,Trade flow; out of model
ulab_volume,ULAB volume / arisings,1060996.0,,,"1,060,996 t",t/yr,2016,Africa,"Oko-Institut e.V. (2016). Generation of used lead-acid batteries in Africa: Estimating the volumes. Freiburg, Germany: Oko-Institut.",ULAB_Generation_African_Countries_final_20160411.pdf,p.15,"annual generation of ULABs from vehicles in Africa of 1,060,996 tons",Estimate,From vehicles in use
ulab_volume,ULAB volume / arisings,173934.0,,,"173,934 t",t/yr,2016,Africa,"Oko-Institut e.V. (2016). Generation of used lead-acid batteries in Africa: Estimating the volumes. Freiburg, Germany: Oko-Institut.",ULAB_Generation_African_Countries_final_20160411.pdf,p.15,"a generation of ULABs from UPS of 173,934 tons",Estimate,From UPS/backup power
pb_mass_fraction,Lead mass fraction of a battery,0.65,,,~65%,fraction,2016,Generic ULAB,"Oko-Institut e.V. (2016). Generation of used lead-acid batteries in Africa: Estimating the volumes. Freiburg, Germany: Oko-Institut.",ULAB_Generation_African_Countries_final_20160411.pdf,p.16,each ULAB contains around 65 % of lead,Estimate,Raw lead mass fraction of a battery (distinct from model delta recovery fraction)
eta_smelt_F,Smelting recovery efficiency (formal),0.9,0.9,,>=90%,fraction,,Africa (industrial),"Manhart, A., & Adjei, F. (2026). Lead-acid battery recycling in selected African settings: Status quo and considerations for sector policies. Oko-Institut e.V.",lead-acid-battery-recycling-selected-african-settings.pdf,p.12,recovery ... to 90 percent and above,Reported,Industrial recyclers; Wilson & Manhart 2021
pb_mass_fraction,Lead mass fraction of a battery,0.65,,,65%,fraction,,Nigeria/Africa,"Manhart, A., & Adjei, F. (2026). Lead-acid battery recycling in selected African settings: Status quo and considerations for sector policies. Oko-Institut e.V.",lead-acid-battery-recycling-selected-african-settings.pdf,p.31,"assumed average lead content of 65 percent, 1 mt of ULABs yields 0.644 mt of lead",Estimate,1 mt ULAB -> 0.644 mt lead
other,Recoverable lead value per mt ULAB,287.0,,,~$287/mt ULAB,USD/t,,Nigeria,"Manhart, A., & Adjei, F. (2026). Lead-acid battery recycling in selected African settings: Status quo and considerations for sector policies. Oko-Institut e.V.",lead-acid-battery-recycling-selected-african-settings.pdf,p.31,around 287 US$/mt of ULABs,Estimate,Substandard recyclers; out of model
pb_mass_fraction,Lead mass fraction of a battery,0.65,,,~65%,fraction,,Brazil,"Scur, G., et al. (2022). Lead-acid batteries closed-loop supply chain: The Brazilian case. Batteries, 8(9), 139. https://doi.org/10.3390/batteries8090139",batteries-08-00139.pdf,p.4,batteries have around 65% of their weight in lead,Reported,
other,Recycling process lead loss / recovery,0.955,,,loss ~4.5%,fraction,,Brazil,"Scur, G., et al. (2022). Lead-acid batteries closed-loop supply chain: The Brazilian case. Batteries, 8(9), 139. https://doi.org/10.3390/batteries8090139",batteries-08-00139.pdf,p.4,recycling process of LABs generates losses of lead of about 4.5%,Reported,Aggregate recovery (100 minus 4.5% loss); out of model
pb_mass_fraction,Lead mass fraction of a battery,0.6,,,~60%,fraction,2018,Bangladesh,International Lead Association. (2020). Inventory of lead acid batteries and used lead acid batteries in Bangladesh. United Nations Environment Programme.,ULAB4.pdf,p.5,"a ULAB has 65% lead metal and oxide, 12% [other]",Estimate,"78,000/130,000 lead-to-LAB mass ratio"
beta,Battery share of lead demand,0.92,,,92%,fraction,2022,China,International Lead and Zinc Study Group. (2023). The world lead factbook 2023. ILZSG.,1_ILZSG World Lead Factbook 2023.pdf,p.28,battery industry accounted for 92% of refined lead metal usage in China,Reported,
other,China share of global lead demand,0.42,,,42%,fraction,2022,China,International Lead and Zinc Study Group. (2023). The world lead factbook 2023. ILZSG.,1_ILZSG World Lead Factbook 2023.pdf,p.25,"China used more than 5 million tonnes of refined lead in 2022, accounting for 42% of global demand",Reported,Out of model
other,Global refined lead usage,12000000.0,,,~12 Mt,t/yr,2022,Global,International Lead and Zinc Study Group. (2023). The world lead factbook 2023. ILZSG.,1_ILZSG World Lead Factbook 2023.pdf,p.22,World refined lead usage has plateaued at the level of around 12 million tonnes,Reported,Out of model
secondary_smelter_capacity,Secondary smelter capacity,3500000.0,,,3.50 million t,t/yr,2021,India,"Pugazhenthy, L. (2022, October 14). Recycling of ULABs in India: Current environmental regulations [Webinar presentation]. India Lead Zinc Development Association (IBMA Webinar).",Recycling-of-ULABs-in-INDIA-Current-Environmental-Regulations-Mr.-L.-Pugazhenthy.pdf,p.3,Authorized Capacity (2021): 3.50 (million tonnes),Reported,Authorized ULAB recycling capacity
ulab_volume,ULAB volume / arisings,875000.0,250000.0,1500000.0,"250,000-1.5 million t",t/yr,,Sub-Saharan Africa (off-grid solar),"Bonnifield, R., & Mallory, C. (2026). Lead-safe off-grid electrification: Understanding the issues in Sub-Saharan Africa (CGD Policy Paper 383). Center for Global Development.",lead-safe-off-grid-electrification-understanding-issues.pdf,p.1,"off-grid solar sector generates between 250,000 and 1.5 million tonnes of ULAB",Estimate,
other,Secondary (recycled) lead share of supply,0.6,0.6,,>60%,fraction,,Africa/Global,United Nations Environment Programme. (2022). A guidance manual for policymakers and regulators for the environmentally sound management of waste or used lead acid batteries in Africa. UNEP.,ACID_BATTERIES_AFRICA.pdf,p.8,Secondary (recycled) lead accounts for more than 60% of [lead supply],Reported,Out of model
tau,Battery service lifespan,20.0,,,~20 years,yr,,(stationary storage),"U.S. Department of Energy. (2023). Lead batteries: Technology strategy assessment (Storage Innovations 2030). U.S. Department of Energy, Office of Electricity.",3_Technology Strategy Assessment - #3 Lead Batteries_508.pdf,p.5,approximately a 20-year lifetime,Reported,STATIONARY grid storage regime (not automotive/SLI); much longer than vehicle batteries
beta,Battery share of lead demand,0.86,,,86%,fraction,2021,Global,"International Lead and Zinc Study Group. (2021). Lead-acid battery recycling (ILZSG Insight No. 49, Secretariat Briefing Paper). ILZSG.",202102_ILZSG Insight 49.pdf,p.2,86% of the world's refined lead metal is used for LAB,Reported,
other,Aggregate lead recovery efficiency,0.9,0.9,,>90%,fraction,2018,EU,"International Lead and Zinc Study Group. (2021). Lead-acid battery recycling (ILZSG Insight No. 49, Secretariat Briefing Paper). ILZSG.",202102_ILZSG Insight 49.pdf,p.2,over 90% of the contained lead recovered in most of its member countries in 2018,Reported,Aggregate recovery; out of model
secondary_smelter_capacity,Secondary smelter capacity,6000.0,,,"~6,000 t/yr",t/yr,2022,Tanzania,"Kaombe, T. J., & Katemi, J. M. (2022). Challenges facing formal used lead-acid battery recycling in Tanzania. Tanzania Journal of Engineering and Technology, 41(4), 106-118.",ajol-file-journals_608_articles_240711_submission_proof_240711-7156-579663-1-10-20230202.pdf,p.1,"ULAB recycling plants process about 6,000 tonnes per year",Reported,Combined plant throughput
other,Child blood lead near ULAB recycling,129.5,39.8,613.9,mean 129.5 ug/dL,ug/dL,2020,Africa (informal recycling),"Mathee, A., et al. (2020). Lead exposure from cottage industries in Africa. Neurotoxicology, 81, 34-39.",1-s2.0-S0161813X20301212-main.pdf,p.3,"highly elevated levels for the children ... ranging from 39.8 to 613.9 ug/dl, with the mean level equalling 129.5 ug/dl",Measured,Health/contamination; out of model
other,Under-5 blood lead near battery recycling,21.5,19.0,24.0,19-24 ug/dL,ug/dL,,Nigeria (Ogijo),Sustainable Research and Action for Environmental Development (SRADev Nigeria). (n.d.). Estimating and assessing lead poisoning cases/high-risk environments in used lead battery facilities in Southwestern Nigeria. SRADev Nigeria.,Blood-Lead-Level-Report.pdf,p.4,sampled under5s ranging 19-24 ug/dl which is about 4 time greater than the USEPA reference,Measured,Health/contamination; out of model
other,Recycling worker blood lead,10.0,,,>10 ug/dL,ug/dL,2024,(recycling workers),"Poudel, M., et al. (2024). Used lead-acid battery recycling and health impacts in Vietnam, Uruguay, and Malaysia. Reviews on Environmental Health, 39(2), 371-388.",10.1515_reveh-2022-0224.pdf,p.4,the BLL had exceeded 10 ug/dL in recycling workers,Measured,Health/contamination; out of model
